"N00036561","Strom, Jason",3,"NY01","H4NY01105",2014
"N00036390","Strong, Zack",3,"UT03","H4UT03195",2014
"N00035339","Strouse, Kevin","D","PA08","H4PA08108",2014
"N00030891","Stutzman, Marlin","R","IN03","H0IN03198",2014
"N00036789","Suitonu-Chapman, Meleagi","D","AS00","H4AS00093",2014
"N00035774","Sullivan, Dan","R","AKS1","S4AK00214",2014
"N00034529","Sullivan, Mark","D","NE03","H2NE03023",2014
"N00033396","Sund, Sharon","D","MN03","H2MN03062",2014
"N00036236","Sundeen, Dakin","R","CA13","H4CA13087",2014
"N00036678","Swafford, Amanda","L","GAS1","S4GA11327",2014
"N00033508","Swalwell, Eric","D","CA15","H2CA15094",2014
"N00036417","Swaney, Mark H",3,"ARS1","S4AR00111",2014
"N00036276","Swartout, David","I","MI07","H4MI07186",2014
"N00029432","Swift, Kat",3,"TX35","H4TX35017",2014
"N00030465","Swing, Gary",3,"CO06","H8CO01089",2014
"N00033798","Tacherra, Johnny","R","CA16","H2CA16100",2014
"N00036441","Tahiro, Mohammed Abbajebel",3,"TXS1","S4TX00581",2014
"N00035535","Takai, Mark","D","HI01","H4HI01134",2014
"N00006701","Takano, Mark","D","CA41","H2CA43245",2014
"N00036249","Tapia, Abel","D","CO03","H4CO00023",2014
"N00036534","Tarpley, Ed","R","LA05","H4LA05213",2014
"N00028727","Tatar, John","L","MI11","H8MI11247",2014
"N00035957","Taylor, Kerith Strano","D","PA05","H4PA05062",2014
"N00036334","Teijeiro, Annette","R","NV01","H4NV01153",2014
"N00035674","Tennant, Natalie","D","WVS2","S4WV00183",2014
"N00005321","Terry, Lee","R","NE02","H8NE02139",2014
"N00027605","Tester, Jon","D","MTS1","S6MT00162",2014
"N00030211","Theron, Peter","R","WI02","H8WI02121",2014
"N00035889","Thomas, Charles (Trey)","R","LA06","H4LA06120",2014
"N00036718","Thomas, Dave",3,"MN04","H4MN04124",2014
"N00003288","Thompson, Bennie G","D","MS02","H4MS02068",2014
"N00029736","Thompson, Glenn","R","PA05","H8PA05071",2014
"N00036855","Thompson, Lee",3,"AZ03","H4AZ03083",2014
"N00036364","Thompson, Linda","D","PA04","H4PA00048",2014
"N00007419","Thompson, Mike","D","CA05","H8CA01109",2014
"N00006052","Thornberry, Mac","R","TX13","H4TX13014",2014
"N00036745","Thorne, Robert","I","NJ08","H4NJ08097",2014
"N00035587","Thorsland, Eric","D","IL15","H4IL15071",2014
"N00004572","Thune, John","R","SDS1","S2SD00068",2014
"N00035747","Tibbs, David","D","OH12","H4OH12072",2014
"N00009699","Tiberi, Patrick J","R","OH12","H0OH12062",2014
"N00000226","Tierney, John F","D","MA06","H4MA06033",2014
"N00035340","Tilghman, Bill","D","MD01","H4MD01101",2014
"N00035492","Tillis, Thom","R","NCS1","S4NC00162",2014
"N00034027","Tillman, Jimmy Lee","R","IL01","H2IL01182",2014
"N00027509","Tipton, Scott","R","CO03","H6CO03139",2014
"N00036470","Tiscornia, Jude Anthony","R","NJ08","H4NJ08071",2014
"N00033812","Tisei, Richard","R","MA06","H2MA00014",2014
"N00030191","Titus, Dina","D","NV01","H8NV03036",2014
"N00032169","Tobin, Andy","R","AZ01","H0AZ01325",2014
"N00036721","Tomaszewski, Scot John","I","NJ01","H4NJ01142",2014
"N00030196","Tonko, Paul","D","NY20","H8NY21203",2014
"N00001489","Toomey, Pat","R","PAS1","S4PA00121",2014
"N00036107","Torres, Norma","D","CA35","H4CA35031",2014
"N00035760","Tottenham, Philip","I","TX21","H4TX21058",2014
"N00036652","Trammell, Jack","D","VA07","H4VA07150",2014
"N00031133","Trivedi, Manan","D","PA06","H0PA06084",2014
"N00036369","Troiano, Nicholas Robert","I","PA10","H4PA10062",2014
"N00035607","Trott, Dave","R","MI11","H4MI11097",2014
"N00034930","Trout, W Michael (Mike)","I","FL21","H2FL21066",2014
"N00028830","Trudell, Jerry","I","VT01","H6VT00228",2014
"N00036392","Tryon, Stephen P","I","UT03","H4UT03211",2014
"N00029026","Tsongas, Niki","D","MA03","H8MA05143",2014
"N00007638","Tuika, Tuika","I","AS00","H2AS00030",2014
"N00036788","Tulafono, Togiola","D","AS00","H4AS00085",2014
"N00028444","Turk, Jacob","R","MO05","H6MO05189",2014
"N00025175","Turner, Michael R","R","OH10","H2OH03067",2014
"N00036463","Tyler, Rick","I","TNS2","S4TN00484",2014
"N00035937","Tyszkiewicz, Marek","D","OH02","H4OH02156",2014
"N00008051","Udall, Mark","D","COS2","S8CO00172",2014
"N00006561","Udall, Tom","D","NMS2","S8NM00184",2014
"N00036787","Ude, Mark","I","AS00","H4AS00077",2014
"N00036377","Umbaugh, Kevin Robert","L","SC06","H4SC06098",2014
"N00004133","Upton, Fred","R","MI06","H6MI04113",2014
"N00033367","Valadao, David","R","CA21","H2CA20094",2014
"N00013820","Van Hollen, Chris","D","MD08","H2MD08126",2014
"N00036827","Vance, Donald L","I","TX19","H4TX19292",2014
"N00036381","Vance, Dwayne A",3,"UT01","H4UT01124",2014
"N00035900","Vanderstelt, Dean","D","MI02","H4MI02104",2014
"N00032311","Vandeven, Rick","L","MO08","H0MO08277",2014
"N00007021","Vargas, Juan","D","CA51","H2CA50026",2014
"N00036144","Vaughn, Carrogan","R","MD07","H4MD07074",2014
"N00036010","Veach, Rodney","L","TX36","H4TX36080",2014
"N00035969","Veasaw, James B","L","TX02","H4TX02173",2014
"N00033839","Veasey, Marc","D","TX33","H2TX33073",2014
"N00034451","Vein, Jim","L","UT04","H2UT04056",2014
"N00034349","Vela, Filemon","D","TX34","H2TX27190",2014
"N00001102","Velazquez, Nydia M","D","NY07","H2NY00010",2014
"N00035720","Venuti, Joe","U","FL16","H4FL16138",2014
"N00003813","Visclosky, Pete","D","IN01","H4IN01012",2014
"N00009659","Vitter, David","R","LAS2","S4LA00057",2014
"N00036779","Vivoni, Miguel Hernandez",3,"PR00","H4PR00095",2014
"N00035799","Vogel, David Donald","D","GA09","H4GA09057",2014
"N00034515","Vohra, Arvin","L","MD04","H2MD05510",2014
"N00036851","Waddell, David",3,"NCS1","S4NC00295",2014
"N00031883","Wade, Kevin","R","DES2","S2DE00064",2014
"N00035207","Wager, Michael","D","OH14","H4OH14102",2014
"N00033106","Wagner, Ann L","R","MO02","H2MO02102",2014
"N00036849","Wahmoff, Chris",3,"MIS1","S4MI00413",2014
"N00035424","Wakefield, Margie","D","KS02","H4KS02115",2014
"N00026368","Walberg, Tim","R","MI07","H4MI07103",2014
"N00007690","Walden, Greg","R","OR02","H6OR02116",2014
"N00036548","Walhgren, Sharna","R","MN04","H4MN04116",2014
"N00035311","Walker, Bradley","R","NC06","H4NC06052",2014
"N00036691","Walker, Clayton G","I","SDS2","S4SD00114",2014
"N00036675","Walker, Thom M","L","AKS1","S4AK00255",2014
"N00024108","Walkowicz, Gary","I","MI12","H8MI07039",2014
"N00033288","Wallace, Dave","R","MD08","H2MD06138",2014
"N00030975","Wallace, Eric M","R","IL02","H4IL02301",2014
"N00036551","Walley, Lajena",3,"MS01","H4MS01128",2014
"N00031226","Walorski, Jackie","R","IN02","H0IN02190",2014
"N00035686","Walsh, John","D","MTS2","S4MT00118",2014
"N00035568","Walsh, Martin H","R","CO01","H4CO01112",2014
"N00036531","Walters, Alejandro M","I","FL24","H4FL24033",2014
"N00035391","Walters, Mimi","R","CA45","H4CA45097",2014
"N00027467","Walz, Timothy J","D","MN01","H6MN01174",2014
"N00035514","Ward, Rick","R","LA06","H4LA06096",2014
"N00002097","Warner, Mark","D","VAS2","S6VA00093",2014
"N00033492","Warren, Elizabeth","D","MAS1","S2MA00170",2014
"N00026620","Washer, Barbara Dale",3,"MS03","H4MS01102",2014
"N00006690","Waters, Maxine","D","CA43","H4CA23011",2014
"N00036202","Watson, Todd","I","NES2","S4NE00157",2014
"N00001861","Waxman, Henry","D","CA33","H6CA24048",2014
"N00036764","Waymire, William Jr","D","LAS1","S4LA00172",2014
"N00033539","Weber, Randy","R","TX14","H2TX14149",2014
"N00026335","Webster, Daniel","R","FL10","H0FL08208",2014
"N00036813","Weeks, James II","L","MI08","H4MI08168",2014
"N00036054","Weh, Allen","R","NMS2","S4NM00100",2014
"N00035784","Wehby, Monica","R","ORS1","S4OR00198",2014
"N00004578","Weiland, Rick","D","SDS2","S4SD00056",2014
"N00034252","Weisser, Mikel","D","AZ04","H2AZ04143",2014
"N00036293","Welborn, Roy","L","MO05","H4MO05341",2014
"N00000515","Welch, Peter","D","VT01","H6VT00160",2014
"N00036807","Welch, Ronald II","L","MI02","H4MI02112",2014
"N00030480","Welzer, Steven",3,"NJ12","H8NJ04154",2014
"N00033310","Wenstrup, Brad","R","OH02","H2OH02085",2014
"N00036352","Weppner, Kathleen","R","NY26","H4NY26052",2014
"N00035527","Westerman, Bruce","R","AR04","H4AR04048",2014
"N00036030","Westlund, Kelly","D","WI07","H4WI07095",2014
"N00026163","Westmoreland, Lynn A","R","GA03","H4GA08067",2014
"N00035904","Westrom, Torrey","R","MN07","H4MN07077",2014
"N00035709","Whallon, Andrew","R","CA47","H4CA47069",2014
"N00034249","Wharton, Scott","D","OH15","H2OH15095",2014
"N00036252","Wheeler, Marihelen","D","FL03","H4FL03110",2014
"N00035988","Whelan, Jennifer","L","TX18","H4TX18104",2014
"N00035735","White Wolf, Shawn","I","MT01","H4MT00076",2014
"N00027421","White, Will Tyler","L","MI04","H4MI08093",2014
"N00027533","Whitehouse, Sheldon","D","RIS1","S6RI00221",2014
"N00003467","Whitfield, Ed","R","KY01","H4KY01040",2014
"N00036636","Whitney, Lenar","R","LA06","H4LA06179",2014
"N00036113","Wichern, Mark","I","FL01","H4FL01155",2014
"N00003280","Wicker, Roger","R","MSS2","S8MS00196",2014
"N00029769","Wieder, John","L","TX14","H8TX22180",2014
"N00035762","Wiegmann, Matthew","D","TX26","H4TX26099",2014
"N00035862","Wight, Thomas","D","GA07","H4GA07267",2014
"N00026737","Wildman, Andrew Jaye","I","MD08","H4MD08205",2014
"N00036327","Wilkinson, Anthony","R","NJ06","H4NJ06109",2014
"N00036225","Willhite, Brian","L","AR01","H4AR01069",2014
"N00036829","Williams, Eric Lemonte","I","TX30","H4TX30042",2014
"N00035680","Williams, Peter","D","LA06","H4LA05171",2014
"N00030602","Williams, Roger","R","TX25","H2TX33040",2014
"N00036619","Williamson, John W","D","AZ06","H4AZ06102",2014
"N00036843","Willoughby, Donald","I","COS2","S4CO00429",2014
"N00036440","Wilmoth, Joe B","I","TNS2","S4TN00492",2014
"N00035834","Wilske, Larry","R","CA53","H4CA53059",2014
"N00030650","Wilson, Frederica","D","FL24","H0FL17068",2014
"N00024809","Wilson, Joe","R","SC02","H2SC02059",2014
"N00036136","Wilt, Bill","I","MA05","H4MA05167",2014
"N00036467","Winton, Mike","I","TN06","H4TN06184",2014
"N00030000","Wise, Scott","L","IN03","H8IN03068",2014
"N00035696","Witt, James Lee","D","AR04","H4AR04063",2014
"N00029459","Wittman, Rob","R","VA01","H8VA01147",2014
"N00036638","Wofford, Ann","R","MA03","H4MA03097",2014
"N00002073","Wolf, Frank","R","VA10","H6VA10050",2014
"N00031857","Womack, Steve","R","AR03","H0AR03055",2014
"N00036386","Wonnacott, Brian","D","UT03","H4UT03153",2014
"N00036510","Wood, John Jr","R","CA43","H4CA43084",2014
"N00032416","Woodall, Rob","R","GA07","H0GA07133",2014
"N00036213","Woods, James Issac","D","AZ05","H4AZ05088",2014
"N00036606","Woods, Ray","I","OKS2","S4OK00349",2014
"N00036163","Woolf, Aaron","D","NY21","H4NY21103",2014
"N00036630","Wright, Ed","L","IA03","H4IA03131",2014
"N00035689","Wright, Erick","D","AL02","H4AL02071",2014
"N00036301","Wright, Paul","R","NC04","H4NC04115",2014
"N00007724","Wyden, Ron","D","ORS2","S6OR00110",2014
"N00028073","Yarmuth, John A","D","KY03","H6KY03124",2014
"N00035951","Yates, Jason","R","OR01","H4OR01113",2014
"N00031502","Yoder, Kevin","R","KS03","H0KS03137",2014
"N00033220","Yoho, Ted","R","FL03","H2FL06109",2014
"N00035509","Young, David","R","IA03","H4IA03115",2014
"N00007999","Young, Don","R","AK01","H6AK00045",2014
"N00034715","Young, Herschel","L","MO04","H2MO04116",2014
"N00030670","Young, Todd","R","IN09","H0IN09070",2014
"N00035569","Ytterberg, Don","R","CO07","H4CO07036",2014
"N00029887","Zaccaria, Mark","R","RIS2","S4RI00044",2014
"N00027934","Zamora, Eddie","R","TX15","H6TX15113",2014
"N00029404","Zeldin, Lee","R","NY01","H8NY01148",2014
"N00033127","Zerban, Rob","D","WI01","H2WI01084",2014
"N00036358","Zetzer, Mark","R","OH11","H4OH11066",2014
"N00030451","Zimmer, George",3,"MI04","H4MI04142",2014
"N00035616","Zinke, Ryan K","R","MT01","H4MT01041",2014
"N00035217","Abbott, Richard Allen IV","D","MI03","H4MI03201",2012
"N00035490","Abeler, Jim","R","MNS1","S4MN00353",2012
"N00035451","Adams, Alma","D","NC12","H4NC12100",2012
"N00035446","Adams, Danielle","D","NC06","H4NC06078",2012
"N00035389","Adams, Steve","R","CA41","H4CA41120",2012
"N00003028","Aderholt, Robert B","R","AL04","H6AL04098",2012
"N00009888","Alexander, Lamar","R","TNS2","S2TN00058",2012
"N00025464","Alexander, Rodney","R","LA05","H2LA05084",2012
"N00031938","Amash, Justin","R","MI03","H0MI03126",2012
"N00031177","Amodei, Mark","R","NV02","H2NV02395",2012
"N00035400","Andel, Ellen","R","FL18","H4FL18050",2012
"N00035408","Anderson, Ikaika","D","HI01","H4HI01118",2012
"N00035343","Anderson, Quentin","D","LA06","H4LA06070",2012
"N00000826","Andrews, Robert E","D","NJ01","H0NJ01066",2012
"N00035414","Appel, Staci","D","IA03","H4IA03065",2012
"N00035297","Arkoosh, Val","D","PA13","H4PA13165",2012
"N00034703","Armstrong, Brandon Christina","I","SCS2","S4SC00232",2012
"N00035259","Arterburn, Tony Edward Jr","R","TX04","H4TX04120",2012
"N00034426","Assad, Mike","R","NJ02","H2NJ02128",2012
"N00007089","Baca, Joe","D","CA35","H6CA42099",2012
"N00027493","Bachmann, Michele","R","MN06","H6MN06074",2012
"N00008091","Bachus, Spencer","R","AL06","H2AL06035",2012
"N00035528","Bailey, Bill","D","IN09","H4IN09072",2012
"N00035345","Balkema, Chris","R","IL11","H4IL11203",2012
"N00033981","Barber, Ron","D","AZ02","H2AZ08094",2012
"N00035310","Barfield, Jonathan","D","NC07","H4NC07068",2012
"N00025495","Barletta, Lou","R","PA11","H2PA11098",2012
"N00034885","Barnhart, Scott J","I","KS02","S4KS00119",2012
"N00031233","Barr, Andy","R","KY06","H0KY06104",2012
"N00002526","Barr, Bob","R","GA11","H4GA11053",2012
"N00026080","Barrow, John","D","GA12","H4GA12010",2012
"N00005656","Barton, Joe","R","TX06","H4TX06117",2012
"N00031877","Bass, Karen","D","CA37","H0CA33117",2012
"N00035448","Battle, George III","D","NC12","H4NC12076",2012
"N00035475","Baumgardner, Randy","R","COS2","S4CO00346",2012
"N00035341","Bayne, Ian L","R","IL11","H4IL11211",2012
"N00035225","Beale, Anthony A","D","IL02","H4IL02178",2012
"N00033904","Beatty, Joyce","D","OH03","H2OH03125",2012
"N00009774","Becerra, Xavier","D","CA34","H2CA30143",2012
"N00032702","Becker, Francis X Jr","R","NY04","H0NY04099",2012
"N00029901","Begich, Mark","D","AKS1","S8AK00090",2012
"N00031934","Benishek, Dan","R","MI01","H0MI01088",2012
"N00035438","Benson, Mike","R","MN01","H4MN01153",2012
"N00033625","Bentivolio, Kerry","R","MI11","H2MI11133",2012
"N00030717","Bera, Ami","D","CA07","H0CA03078",2012
"N00035538","Bevin, Matt","R","KYS1","S4KY00109",2012
"N00035303","Bey, Curtiss","I","IL02","H4IL02327",2012
"N00031747","Bielat, Sean","R","MAS2","S4MA00192",2012
"N00027462","Bilirakis, Gus","R","FL12","H6FL09070",2012
"N00025292","Bishop, Rob","R","UT01","H2UT01094",2012
"N00002674","Bishop, Sanford","D","GA02","H2GA02031",2012
"N00025413","Bishop, Timothy H","D","NY01","H2NY01067",2012
"N00031539","Black, Diane","R","TN06","H0TN06257",2012
"N00003105","Blackburn, Marsha","R","TN07","H2TN06030",2012
"N00032969","Blandford, Keith","R","SC01","H0SC01352",2012
"N00033744","Blum, Rod","R","IA01","H2IA01055",2012
"N00007727","Blumenauer, Earl","D","OR03","H6OR03064",2012
"N00028608","Blyth, John","D","IL02","H4IL02244",2012
"N00029161","Boccieri, John A","D","OH07","H8OH16058",2012
"N00003675","Boehner, John","R","OH08","H0OH08029",2012
"N00035466","Bolger, Richard","D","VA10","H4VA10063",2012
"N00033474","Bonamici, Suzanne","D","OR01","H2OR01133",2012
"N00033342","Bongino, Dan","R","MD06","H4MD06191",2012
"N00035398","Bonilla, Jorge","R","FL09","H4FL09109",2012
"N00025330","Bonner, Jo","R","AL01","H2AL01077",2012
"N00035267","Booker, Cory","D","NJS2","S4NJ00185",2012
"N00024866","Bordallo, Madeleine Z","D","GU00","H2GU00033",2012
"N00035420","Bost, Mike","R","IL12","H4IL12060",2012
"N00035244","Bostic, Curtis","R","SC01","H4SC00018",2012
"N00035500","Bosworth, Annette","R","SDS2","S4SD00064",2012
"N00026595","Boustany, Charles W Jr","R","LA03","H4LA07029",2012
"N00035465","Bowden, Craig","I","UT01","H4UT01108",2012
"N00035307","Boyle, Brendan","D","PA13","H4PA13199",2012
"N00005883","Brady, Kevin","R","TX08","H6TX08100",2012
"N00001619","Brady, Robert A","D","PA01","H8PA01153",2012
"N00027464","Braley, Bruce","D","IAS2","S4IA00087",2012
"N00035365","Brandon, Marcus","D","NC12","H4NC12050",2012
"N00035371","Brannon, Greg","R","NCS1","S4NC00147",2012
"N00033532","Bridenstine, James","R","OK01","H2OK01143",2012
"N00035322","Brikho, George","R","MI09","H4MI09075",2012
"N00030910","Brooks, Mo","R","AL05","H0AL05163",2012
"N00033495","Brooks, Susan","R","IN05","H2IN05082",2012
"N00028986","Broun, Paul","R","GAS1","S6GA00101",2012
"N00002713","Brown, Corrine","D","FL05","H2FL03056",2012
"N00034254","Brownley, Julia","D","CA26","H2CA00120",2012
"N00035275","Brownsberger, Will","D","MA05","H4MA05076",2012
"N00035231","Brutus, Otto Patrick","D","IL02","H4IL02269",2012
"N00035251","Bryant, Ric","R","SC01","H4SC01198",2012
"N00027626","Buchanan, Vernon","R","FL16","H6FL13148",2012
"N00031227","Bucshon, Larry","R","IN08","H0IN08114",2012
"N00025219","Burgess, Michael","R","TX26","H2TX26093",2012
"N00035249","Busch, Elizabeth Colbert","D","SC01","H4SC01172",2012
"N00035518","Bussler, Jim","R","MI06","H4MI06113",2012
"N00033390","Bustos, Cheri","D","IL17","H2IL17071",2012
"N00027035","Butterfield, G K","D","NC01","H4NC01046",2012
"N00035380","Byrne, Bradle","R","AL01","H4AL01123",2012
"N00035436","Byrnes, Pam","D","MI07","H4MI07178",2012
"N00035433","Cain, Emily","D","ME02","H4ME02200",2012
"N00033255","Callahan, Mark","R","ORS1","S4OR00172",2012
"N00035362","Callis, Ann","D","IL13","H4IL13175",2012
"N00007099","Calvert, Ken","R","CA42","H2CA37023",2012
"N00008086","Camp, Dave","R","MI04","H0MI10071",2012
"N00027565","Campbell, John","R","CA45","H6CA48039",2012
"N00035515","Cannon, Jerry","D","MI01","H4MI01114",2012
"N00013131","Cantor, Eric","R","VA07","H0VA07042",2012
"N00009771","Capito, Shelley Moore","R","WVS2","S4WV00159",2012
"N00007232","Capps, Lois","D","CA24","H8CA22089",2012
"N00000267","Capuano, Michael E","D","MA07","H8MA08071",2012
"N00033373","Cardenas, Tony","D","CA29","H2CA28113",2012
"N00030736","Carney, John","D","DE01","H0DE01017",2012
"N00035287","Carr, Joe","R","TN04","H4TN04130",2012
"N00029513","Carson, Andre","D","IN07","H8IN07184",2012
"N00035346","Carter, Buddy","R","GA01","H4GA01039",2012
"N00002659","Carter, Darwin","R","GA01","H4GA01088",2012
"N00025095","Carter, John","R","TX31","H2TX31044",2012
"N00034128","Cartwright, Matt","D","PA17","H2PA17079",2012
"N00035325","Casey, Nick","D","WV02","H4WV02072",2012
"N00030754","Cash, Richard J","R","SCS1","S4SC00265",2012
"N00030245","Cassidy, Bill","R","LAS1","S4LA00107",2012
"N00027514","Castor, Kathy","D","FL14","H6FL11126",2012
"N00033316","Castro, Joaquin","D","TX20","H2TX35011",2012
"N00003689","Chabot, Steve","R","OH01","H8OH01043",2012
"N00028958","Chaffetz, Jason","R","UT03","H8UT03089",2012
"N00035224","Chang, Stanley","D","HI01","H4HI01100",2012
"N00035406","Chapman, Jeff","R","GA01","H4GA01070",2012
"N00035504","Cheney, Liz","R","WYS2","S4WY00089",2012
"N00035387","Chew, Robin Leo","R","CA18","H4CA18060",2012
"N00035326","Cho, Roy","D","NJ05","H4NJ05135",2012
"N00033246","Choi, Jun","D","NJ06","H2NJ07168",2012
"N00000133","Christian-Christensen, Donna","D","VI00","H4VI00054",2012
"N00030600","Chu, Judy","D","CA27","H0CA32101",2012
"N00032019","Cicilline, David","D","RI01","H0RI01073",2012
"N00035278","Clark, Katherine","D","MA05","H4MA05084",2012
"N00026961","Clarke, Yvette D","D","NY09","H4NY11138",2012
"N00012460","Clay, William L Jr","D","MO01","H0MO01066",2012
"N00026790","Cleaver, Emanuel","D","MO05","H4MO05234",2012
"N00035306","Clemens, Peter","D","UT01","H4UT01090",2012
"N00035238","Clements, Paul Colin","D","MI06","H4MI06105",2012
"N00035482","Clovis, Sam","R","IAS2","S4IA00111",2012
"N00002408","Clyburn, James E","D","SC06","H2SC02042",2012
"N00002247","Coble, Howard","R","NC06","H4NC06011",2012
"N00035426","Coblenz, Michael","D","KY06","H4KY06148",2012
"N00003328","Cochran, Thad","R","MSS1","S8MS00055",2012
"N00024753","Coffman, Mike","R","CO06","H8CO06138",2012
"N00015884","Cohen, Mark","D","PA13","H8PA04025",2012
"N00003225","Cohen, Steve","D","TN09","H6TN09068",2012
"N00025726","Cole, Tom","R","OK04","H2OK04055",2012
"N00001285","Collins, Chris","R","NY27","H8NY29032",2012
"N00033518","Collins, Doug","R","GA09","H2GA09150",2012
"N00035370","Collins, Mike","R","GA10","H4GA10071",2012
"N00000491","Collins, Susan M","R","MES2","S6ME00159",2012
"N00035536","Colon, Henry","R","FL21","H4FL21062",2012
"N00026041","Conaway, Mike","R","TX11","H4TX19136",2012
"N00035348","Condley, Kerri","D","CA42","H4CA42060",2012
"N00029891","Connolly, Gerry","D","VA11","H8VA11062",2012
"N00004029","Conyers, John Jr","D","MI13","H6MI01028",2012
"N00034224","Cook, Paul","R","CA08","H2CA08164",2012
"N00035430","Coombes, Mike","L","MA05","H4MA05118",2012
"N00003132","Cooper, Jim","D","TN05","H2TN05131",2012
"N00035056","Corey, Matthew","R","CT01","H2CT01189",2012
"N00024852","Cornyn, John","R","TXS1","S2TX00106",2012
"N00026341","Costa, Jim","D","CA16","H4CA20082",2012
"N00033363","Cotton, Tom","R","ARS1","S4AR00103",2012
"N00024842","Courtney, Joe","D","CT02","H2CT02112",2012
"N00035208","Cox, David","D","FL06","H4FL06022",2012
"N00028137","Coyne, John F III","D","GAS1","S4GA11202",2012
"N00035220","Coyne, Paul H Jr","D","CA24","H4CA24134",2012
"N00035439","Craft, Tom","D","MN02","H4MN02128",2012
"N00004614","Cramer, Kevin","R","ND01","H0ND01026",2012
"N00030770","Crawford, Rick","R","AR01","H0AR01083",2012
"N00012739","Crenshaw, Ander ","R","FL04","H0FL04066",2012
"N00025648","Crim, Larry R","D","TNS2","S2TN00223",2012
"N00001127","Crowley, Joseph","D","NY14","H8NY07046",2012
"N00024978","Cuellar, Henry","D","TX28","H2TX23082",2012
"N00009738","Culberson, John","R","TX07","H0TX07055",2012
"N00001971","Cummings, Elijah E","D","MD07","H6MD07160",2012
"N00035403","Curbelo, Carlos","R","FL26","H4FL26038",2012
"N00033054","Daines, Steven","R","MT01","H2MT01060",2012
"N00035411","Dandekar, Swati","D","IA01","H4IA01093",2012
"N00004884","Davis, Danny K","D","IL07","H4IL07037",2012
"N00034784","Davis, Rodney","R","IL13","H2IL13120",2012
"N00035321","Davis, Susan","R","GA11","H4GA11046",2012
"N00009604","Davis, Susan A","D","CA53","H0CA49055",2012
"N00033328","Day, Tim","D","TX14","H2TX14107",2012
"N00007781","DeFazio, Peter","D","OR04","H6OR04047",2012
"N00033168","Defranco, Marisa","D","MA06","H4MA06108",2012
"N00006134","DeGette, Diana","D","CO01","H6CO01141",2012
"N00035415","Delacerda, Gabriel","D","IA03","H4IA03073",2012
"N00033897","Delaney, John K","D","MD06","H2MD06195",2012
"N00000615","DeLauro, Rosa L","D","CT03","H0CT03072",2012
"N00030693","DelBene, Suzan","D","WA01","H0WA08046",2012
"N00035392","Demaio, Carl","R","CA52","H4CA52051",2012
"N00031593","Denham, Jeff","R","CA10","H0CA19173",2012
"N00026171","Dent, Charlie","R","PA15","H4PA15087",2012
"N00035222","Denton, James F Jr","R","FL12","H4FL12061",2012
"N00035539","Depasquale, Robert","I","NJS2","S4NJ00268",2012
"N00034746","DeSantis, Ron","R","FL06","H2FL00292",2012
"N00030957","Desjarlais, Scott","R","TN04","H0TN04195",2012
"N00031317","Deutch, Ted","D","FL21","H0FL19080",2012
"N00025337","Diaz-Balart, Mario","R","FL25","H2FL25018",2012
"N00035375","Dietz, Matt","R","PA17","H4PA17117",2012
"N00035374","Dietzel, Paul","R","LA06","H4LA06088",2012
"N00034429","Dilan, Erik Martin","D","NY07","H2NY12148",2012
"N00001783","Dingell, John D","D","MI12","H6MI16034",2012
"N00006023","Doggett, Lloyd","D","TX35","H4TX10028",2012
"N00035401","Domino, Carl","R","FL18","H4FL18068",2012
"N00035272","Douglas, John F","R","GA10","H4GA10048",2012
"N00001373","Doyle, Mike","D","PA14","H4PA18131",2012
"N00033881","Drummond, William ""Cleave"" II",3,"FL02","H2FL01209",2012
"N00027860","Duckworth, Tammy","D","IL08","H6IL06141",2012
"N00030967","Duffy, Sean P","R","WI07","H0WI07051",2012
"N00035294","Duke, Greg","R","GA02","H4GA02060",2012
"N00030752","Duncan, Jeff","R","SC03","H0SC03077",2012
"N00003209","Duncan, John J Jr","R","TN02","H8TN02069",2012
"N00035242","Dunec, Mark S","D","NJ11","H4NJ11091",2012
"N00035260","Dunn, Matt","D","WV02","H4WV02064",2012
"N00004981","Durbin, Dick","D","ILS1","S6IL00151",2012
"N00035221","Eagleton, Clifford J","D","IL02","H4IL02202",2012
"N00035519","Earle, Beverly","D","NC12","H4NC12118",2012
"N00035496","Eck, Alieta","R","NJS2","S4NJ00235",2012
"N00035299","Eckles, Shawn","I","NC09","H4NC09130",2012
"N00035315","Edmunds, Champ","R","MTS2","S4MT00092",2012
"N00028249","Edwards, Donna","D","MD04","H6MD04183",2012
"N00035313","Eggman, Michael","D","CA10","H4CA10075",2012
"N00035235","Eidenberg, Alexandra","D","IL04","H4IL04083",2012
"N00035335","Elder, Bruce","D","VA06","H4VA06012",2012
"N00035243","Eldridge, Sean","D","NY19","H4NY19115",2012
"N00028257","Ellison, Keith","D","MN05","H6MN05183",2012
"N00031513","Ellmers, Renee","R","NC02","H0NC02059",2012
"N00035266","Embler, Terry","R","NCS1","S4NC00139",2012
"N00031194","Emken, Elizabeth","R","CA07","H0CA11352",2012
"N00035440","Emmer, Tom","R","MN06","H4MN06087",2012
"N00035453","Endean-Singh, Leslie","D","NM02","H4NM02064",2012
"N00001003","Engel, Eliot L","D","NY16","H8NY19058",2012
"N00035402","Enright, Jean","D","FL20","H4FL20056",2012
"N00035309","Enyart, Douglas",3,"MO08","H4MO08188",2012
"N00034884","Enyart, William","D","IL12","H2IL12122",2012
"N00006249","Enzi, Mike","R","WYS2","S6WY00126",2012
"N00035483","Ernst, Joni","R","IAS2","S4IA00129",2012
